Sample,X,Y,Z
848,0.066,-0.043,1.105
849,0.082,-0.141,0.973
850,0.289,0.094,0.980
851,0.207,-0.047,1.043
852,-0.039,-0.348,0.922
853,-0.176,0.105,0.961
854,-0.242,-0.121,0.961
855,0.137,0.043,1.148
856,0.168,-0.039,1.004
857,0.363,-0.293,0.926
858,0.164,-0.062,1.000
859,-0.172,-0.074,1.094
860,-0.262,0.027,1.020
861,-0.184,-0.355,0.875
862,0.215,0.059,1.078
863,0.105,0.070,1.105
864,0.277,-0.160,0.969
865,0.164,-0.188,0.980
866,-0.094,-0.371,0.996
867,-0.258,0.285,1.102
868,-0.137,-0.359,0.863
869,0.117,-0.008,1.055
870,0.074,-0.066,1.105
871,0.367,-0.129,0.953
872,0.238,-0.211,0.898
873,-0.043,-0.395,0.949
874,-0.328,0.250,1.086
875,-0.211,-0.301,0.883
876,0.145,0.016,1.043
877,0.164,-0.145,1.027
878,0.332,0.035,1.004
879,0.219,-0.223,0.945
880,-0.016,-0.180,1.004
881,-0.262,0.141,1.082
882,-0.266,-0.117,0.953
883,0.078,-0.121,1.070
884,0.113,0.094,1.109
885,0.320,-0.156,1.008
886,0.234,-0.102,0.988
887,-0.156,-0.344,0.961
888,-0.254,0.148,1.055
889,-0.184,-0.121,0.953
890,0.195,-0.176,1.059
891,0.121,-0.051,1.047
892,0.266,-0.199,0.945
893,0.332,0.035,1.008
894,-0.070,-0.289,1.000
895,-0.324,0.062,1.027
896,-0.273,-0.211,0.914
897,0.188,0.043,1.055
898,0.148,0.172,1.059
899,0.199,-0.227,0.898
900,0.180,-0.031,0.969
901,-0.023,-0.188,0.949
902,-0.207,0.145,1.043
903,-0.289,-0.367,0.898
904,0.047,0.008,1.090
905,0.168,-0.043,1.070
906,0.441,-0.211,0.957
907,0.371,-0.219,1.000
908,-0.156,-0.379,1.012
909,-0.309,0.062,1.098
910,-0.262,-0.309,0.945
911,0.137,-0.094,1.090
912,0.184,0.078,1.129
913,0.301,-0.203,0.965
914,0.223,-0.105,0.996
915,-0.070,-0.285,0.961
916,-0.324,0.238,1.039
917,-0.328,-0.230,0.953
918,0.094,0.004,1.047
919,0.242,0.145,1.027
920,0.391,-0.184,0.941
