Sample,X,Y,Z
796,0.211,-0.047,0.887
797,0.277,-0.164,1.230
798,0.203,-0.078,0.848
799,0.004,0.223,0.707
800,-0.684,0.027,1.035
801,-0.938,0.051,1.184
802,-0.695,-0.016,1.133
803,-0.328,0.008,0.965
804,0.078,0.188,0.734
805,-0.109,-0.004,0.824
806,-0.355,-0.207,1.090
807,-0.375,-0.105,1.406
808,-0.938,-0.035,1.094
809,-0.855,0.262,0.754
810,-0.801,0.289,0.770
811,-1.184,0.113,0.820
812,-0.902,-0.285,1.273
813,-0.141,-0.285,1.492
814,-0.277,-0.086,1.031
815,-0.203,0.059,0.836
816,-0.367,0.219,0.590
817,-1.000,0.156,0.648
818,-0.875,-0.227,1.203
819,-0.672,-0.371,1.734
820,0.168,-0.012,1.082
821,0.336,0.281,0.512
822,-0.086,0.121,0.680
823,-0.363,0.031,0.789
824,-0.473,-0.062,0.855
825,-0.566,-0.293,1.539
826,-0.316,-0.199,1.586
827,-0.133,0.121,0.891
828,0.074,0.375,0.473
829,-0.316,0.121,0.605
830,-0.141,-0.027,0.789
831,-0.152,-0.266,1.145
832,0.188,-0.234,1.512
833,-0.168,-0.055,1.320
834,-0.824,0.312,0.812
835,-1.301,0.281,0.582
836,-1.164,0.152,0.805
837,-0.535,-0.215,1.098
838,0.516,-0.203,1.320
839,0.535,-0.070,1.109
840,-0.074,0.129,0.660
841,-0.988,0.086,0.918
842,-1.766,-0.105,1.137
843,-1.199,-0.086,1.137
844,-0.266,0.070,1.168
845,-0.227,0.227,0.805
846,-0.172,0.168,0.617
847,-0.441,-0.180,0.973
848,-0.699,-0.359,1.324
849,-0.188,-0.266,1.352
850,0.004,0.039,0.957
851,-0.105,0.348,0.625
852,-0.297,0.242,0.688
853,-0.676,0.016,0.785
854,-0.691,-0.172,1.125
855,-0.375,-0.348,1.531
856,-0.094,-0.184,1.352
857,0.246,0.098,1.027
858,0.094,0.219,0.684
859,-0.234,0.340,0.359
860,-0.445,0.141,0.512
861,-0.539,-0.172,1.148
862,-0.379,-0.371,1.664
863,-0.113,-0.238,1.645
864,-0.246,0.121,1.062
865,-0.582,0.426,0.465
866,-0.711,0.391,0.250
867,-0.586,-0.016,0.688
868,-0.188,-0.355,1.402
869,0.141,-0.379,1.656
870,0.008,-0.020,1.199
871,-0.930,0.199,0.922
872,-1.508,0.121,0.879
873,-0.934,0.117,0.781
874,0.172,-0.020,0.891
875,0.977,-0.109,1.113
876,1.195,0.020,0.918
877,0.570,-0.047,0.797
878,-0.301,-0.199,1.172
879,-0.715,-0.254,1.340
880,-0.324,0.043,1.027
881,0.148,0.359,0.758
882,0.316,0.316,0.777
883,0.445,0.027,0.895
884,0.441,-0.234,1.043
885,0.520,-0.262,1.188
886,0.488,-0.102,1.055
887,0.066,0.180,0.863
888,-0.406,0.230,0.938
889,-0.742,0.102,1.023
890,-0.668,0.023,1.059
891,-0.172,0.004,1.082
892,0.367,0.004,0.938
893,0.570,0.016,0.875
894,0.410,-0.117,1.035
895,0.078,-0.141,1.090
896,-0.352,-0.020,0.984
897,-0.566,0.090,0.961
898,-0.473,0.098,0.980
899,-0.098,0.051,0.980
900,0.312,-0.062,1.062
901,0.562,-0.090,1.008
902,0.555,-0.078,0.887
903,0.285,-0.070,0.891
904,-0.059,-0.086,1.039
905,-0.246,-0.051,1.090
906,-0.223,0.070,1.023
907,-0.195,0.148,0.961
908,-0.090,0.102,0.953
909,0.031,0.016,0.949
910,0.203,-0.039,0.961
911,0.293,-0.051,0.984
912,0.246,0.016,1.000
913,0.094,0.035,1.020
914,-0.285,0.066,1.035
915,-0.402,0.086,1.016
916,-0.340,0.082,0.984
917,-0.094,0.094,0.918
918,0.293,0.023,0.934
919,0.441,-0.074,1.016
920,0.367,-0.113,1.066
921,0.129,-0.090,1.020
922,-0.070,0.004,0.941
923,-0.234,0.039,0.918
924,-0.203,-0.004,0.992
925,0.000,-0.066,1.059
926,0.156,-0.074,1.023
927,0.234,-0.051,0.992
928,0.156,-0.043,0.965
929,0.023,-0.004,0.977
930,-0.137,-0.016,1.008
931,-0.188,0.016,1.000
