Sample,X,Y,Z
862,0.109,-0.406,1.145
863,0.340,-0.383,1.078
864,0.047,-0.355,1.000
865,-0.242,-0.301,0.898
866,-0.379,-0.438,0.801
867,-0.051,-0.656,1.180
868,0.332,-0.719,1.332
869,0.707,-0.496,1.105
870,0.020,-0.512,0.934
871,-0.340,-0.398,0.867
872,-0.504,-0.449,0.855
873,-0.273,-0.543,1.023
874,-0.070,-0.762,1.387
875,0.668,-0.406,1.129
876,0.332,-0.277,0.668
877,-0.125,-0.152,0.871
878,-0.770,-0.492,0.914
879,-0.176,-0.242,0.848
880,-0.023,-0.602,1.230
881,0.891,-0.309,1.359
882,0.008,-0.430,0.879
883,0.152,-0.156,0.848
884,-0.629,-0.402,0.980
885,-0.016,-0.367,1.094
886,0.246,-0.168,0.863
887,0.180,-0.406,0.910
888,0.258,-0.301,1.215
889,-0.379,-0.582,1.199
890,0.125,-0.391,1.117
891,0.082,-0.094,0.566
892,0.039,-0.219,0.621
893,-0.332,-0.496,1.199
894,-0.031,-0.605,1.285
895,0.402,-0.648,1.277
896,0.172,-0.469,1.254
897,0.211,-0.078,0.590
898,-0.441,-0.078,0.195
899,-0.781,-0.582,1.191
900,-0.512,-0.898,1.801
901,0.762,-0.660,1.418
902,1.180,-0.273,1.102
903,0.219,0.016,0.648
904,-0.562,0.148,0.199
905,-1.086,-0.129,0.555
906,-0.410,-0.598,1.402
907,-0.410,-0.598,1.402
908,0.902,-0.535,1.492
909,1.320,-0.223,1.176
910,0.074,-0.160,1.113
911,-1.316,-0.117,0.961
912,-1.352,-0.086,0.660
913,-0.184,-0.133,0.852
914,1.180,-0.367,1.180
915,1.773,-0.270,0.973
916,0.613,-0.180,0.629
917,-0.840,-0.438,1.078
918,-1.426,-0.645,1.617
919,-0.586,-0.359,1.262
920,0.637,0.016,0.840
921,0.629,0.016,0.914
922,0.000,-0.086,0.766
923,-0.434,-0.262,0.598
924,-0.207,-0.469,0.992
925,0.488,-0.551,1.359
926,1.086,-0.137,1.133
927,0.145,0.043,1.023
928,-1.152,0.000,1.191
929,-1.648,-0.008,0.988
930,-0.828,0.059,0.699
